date,tweet_count
2011-10-04,110
2011-10-05,68
2011-10-06,115
2011-10-07,53
2011-10-08,51
2011-10-09,43
2011-10-10,117
2011-10-11,90
2011-10-12,52
2011-10-13,55
2011-10-14,117
2011-10-15,45
2011-10-16,421
2011-10-17,78
2011-10-18,91
2011-10-19,66
2011-10-20,107
2011-10-21,88
2011-10-22,50
2011-10-23,63
2011-10-24,77
2011-10-25,192
2011-10-26,93
2011-10-27,139
2011-10-28,112
2011-10-29,142
2011-10-30,162
2011-10-31,211
2011-11-01,178
2011-11-02,251
2011-11-03,165
2011-11-04,190
2011-11-05,183
2011-11-06,338
2011-11-07,163
2011-11-08,157
2011-11-09,162
2011-11-10,194
2011-11-11,181
2011-11-12,287
2011-11-13,166
2011-11-14,165
2011-11-15,220
2011-11-16,125
2011-11-17,153
2011-11-18,124
2011-11-19,90
2011-11-20,86
2011-11-21,110
2011-11-22,128
2011-11-23,87
2011-11-24,48
2011-11-25,59
2011-11-26,51
2011-11-27,47
2011-11-28,50
2011-11-29,71
2011-11-30,90
2011-12-01,108
2011-12-02,102
2011-12-03,69
2011-12-04,116
2011-12-05,103
2011-12-06,84
2011-12-07,1073
2011-12-08,117
2011-12-09,79
2011-12-10,84
2011-12-11,86
2011-12-12,145
2011-12-13,78
2011-12-14,114
2011-12-15,62
2011-12-16,49
2011-12-17,55
2011-12-18,51
2011-12-19,111
2011-12-20,83
2011-12-21,84
2011-12-22,85
2011-12-23,54
2011-12-24,55
2011-12-25,62
2011-12-26,77
2011-12-27,146
2011-12-28,130
2011-12-29,108
2011-12-30,109
2011-12-31,57
2012-01-01,46
2012-01-02,100
2012-01-03,77
2012-01-04,189
2012-01-05,85
2012-01-06,145
2012-01-07,88
2012-01-08,65
2012-01-09,122
2012-01-10,96
2012-01-11,67
2012-01-12,66
2012-01-13,68
2012-01-14,62
2012-01-15,57
2012-01-16,409
2012-01-17,105
2012-01-18,90
2012-01-19,106
2012-01-20,92
2012-01-21,77
2012-01-22,64
2012-01-23,123
2012-01-24,71
2012-01-25,81
2012-01-26,104
2012-01-27,91
2012-01-28,76
2012-01-29,55
2012-01-30,95
2012-01-31,111
2012-02-01,117
2012-02-02,240
2012-02-03,101
2012-02-04,76
2012-02-05,91
2012-02-06,90
2012-02-07,120
2012-02-08,99
2012-02-09,305
2012-02-10,114
2012-02-11,84
2012-02-12,82
2012-02-13,100
2012-02-14,86
2012-02-15,87
2012-02-16,104
2012-02-17,147
2012-02-18,76
2012-02-19,69
2012-02-20,77
2012-02-21,71
2012-02-22,110
2012-02-23,107
2012-02-24,147
2012-02-25,134
2012-02-26,99
2012-02-27,94
2012-02-28,104
2012-02-29,75
2012-03-01,131
2012-03-02,91
2012-03-03,53
2012-03-04,68
2012-03-05,96
2012-03-06,61
2012-03-07,84
2012-03-08,97
2012-03-09,87
2012-03-10,71
2012-03-11,76
2012-03-12,84
2012-03-13,140
2012-03-14,117
2012-03-15,73
2012-03-16,74
2012-03-17,91
2012-03-18,100
2012-03-19,105
2012-03-20,70
2012-03-21,67
2012-03-22,123
2012-03-23,184
2012-03-24,136
2012-03-25,158
2012-03-26,127
2012-03-27,116
2012-03-28,155
2012-03-29,88
2012-03-30,65
2012-03-31,54
2012-04-01,61
2012-04-02,139
2012-04-03,154
2012-04-04,201
2012-04-05,149
2012-04-06,63
2012-04-07,51
2012-04-08,84
2012-04-09,179
2012-04-10,142
2012-04-11,141
2012-04-12,83
2012-04-13,87
2012-04-14,93
2012-04-15,71
2012-04-16,72
2012-04-17,199
2012-04-18,73
2012-04-19,93
2012-04-20,126
2012-04-21,53
2012-04-22,72
2012-04-23,101
2012-04-24,78
2012-04-25,113
2012-04-26,102
2012-04-27,94
2012-04-28,61
2012-04-29,67
2012-04-30,81
2012-05-01,69
2012-05-02,76
2012-05-03,94
2012-05-04,69
2012-05-05,160
2012-05-06,75
2012-05-07,81
2012-05-08,79
2012-05-09,116
2012-05-10,73
2012-05-11,117
2012-05-12,74
2012-05-13,49
2012-05-14,287
2012-05-15,131
2012-05-16,98
2012-05-17,208
2012-05-18,187
2012-05-19,71
2012-05-20,108
2012-05-21,197
2012-05-22,197
2012-05-23,135
2012-05-24,89
2012-05-25,117
2012-05-26,70
2012-05-27,62
2012-05-28,155
2012-05-29,100
2012-05-30,72
2012-05-31,84
2012-06-01,60
2012-06-02,914
2012-06-03,211
2012-06-04,149
2012-06-05,135
2012-06-06,78
2012-06-07,91
2012-06-08,127
2012-06-09,87
2012-06-10,103
2012-06-11,89
2012-06-12,115
2012-06-13,95
2012-06-14,108
2012-06-15,85
2012-06-16,79
2012-06-17,124
2012-06-18,122
2012-06-19,112
2012-06-20,92
2012-06-21,56
2012-06-22,77
2012-06-23,58
2012-06-24,57
2012-06-25,203
2012-06-26,143
2012-06-27,98
2012-06-28,91
2012-06-29,99
2012-06-30,75
2012-07-01,112
2012-07-02,116
2012-07-03,63
2012-07-04,217
2012-07-05,89
2012-07-06,75
2012-07-07,76
2012-07-08,76
2012-07-09,126
2012-07-10,143
2012-07-11,138
2012-07-12,80
2012-07-13,110
2012-07-14,114
2012-07-15,54
2012-07-16,95
2012-07-17,103
2012-07-18,111
2012-07-19,78
2012-07-20,79
2012-07-21,58
2012-07-22,63
2012-07-23,100
2012-07-24,77
2012-07-25,77
2012-07-26,76
2012-07-27,92
2012-07-28,55
2012-07-29,92
2012-07-30,101
2012-07-31,72
2012-08-01,100
2012-08-02,1643
2012-08-03,320
2012-08-04,110
2012-08-05,110
2012-08-06,145
2012-08-07,158
2012-08-08,103
2012-08-09,121
2012-08-10,151
2012-08-11,67
2012-08-12,109
2012-08-13,93
2012-08-14,425
2012-08-15,274
2012-08-16,118
2012-08-17,86
2012-08-18,81
2012-08-19,73
2012-08-20,118
2012-08-21,78
2012-08-22,102
2012-08-23,82
2012-08-24,97
2012-08-25,61
2012-08-26,81
2012-08-27,103
2012-08-28,81
2012-08-29,90
2012-08-30,107
2012-08-31,72
2012-09-01,76
2012-09-02,100
2012-09-03,112
2012-09-04,76
2012-09-05,100
2012-09-06,82
2012-09-07,102
2012-09-08,86
2012-09-09,46
2012-09-10,158
2012-09-11,97
2012-09-12,87
2012-09-13,79
2012-09-14,67
2012-09-15,178
2012-09-16,97
2012-09-17,104
2012-09-18,97
2012-09-19,128
2012-09-20,101
2012-09-21,92
2012-09-22,101
2012-09-23,78
2012-09-24,123
2012-09-25,189
2012-09-26,120
2012-09-27,536
2012-09-28,142
2012-09-29,95
2012-09-30,67
2012-10-01,103
2012-10-02,112
2012-10-03,119
2012-10-04,107
2012-10-05,66
2012-10-06,98
2012-10-07,70
2012-10-08,136
2012-10-09,106
2012-10-10,97
2012-10-11,74
2012-10-12,139
2012-10-13,79
2012-10-14,64
2012-10-15,256
2012-10-16,134
2012-10-17,94
2012-10-18,73
2012-10-19,98
2012-10-20,59
2012-10-21,91
2012-10-22,80
2012-10-23,61
2012-10-24,102
2012-10-25,68
2012-10-26,55
2012-10-27,54
2012-10-28,89
2012-10-29,70
2012-10-30,106
2012-10-31,77
2012-11-01,65
2012-11-02,99
2012-11-03,85
2012-11-04,109
2012-11-05,975
2012-11-06,161
2012-11-07,121
2012-11-08,96
2012-11-09,87
2012-11-10,72
2012-11-11,68
2012-11-12,170
2012-11-13,126
2012-11-14,896
2012-11-15,341
2012-11-16,133
2012-11-17,58
2012-11-18,89
2012-11-19,124
2012-11-20,101
2012-11-21,84
2012-11-22,72
2012-11-23,64
2012-11-24,83
2012-11-25,63
2012-11-26,81
2012-11-27,64
2012-11-28,105
2012-11-29,81
2012-11-30,134
2012-12-01,151
2012-12-02,120
2012-12-03,171
2012-12-04,167
2012-12-05,1367
2012-12-06,224
2012-12-07,95
2012-12-08,124
2012-12-09,166
2012-12-10,95
2012-12-11,127
2012-12-12,83
2012-12-13,76
2012-12-14,79
2012-12-15,48
2012-12-16,86
2012-12-17,100
2012-12-18,99
2012-12-19,88
2012-12-20,69
2012-12-21,89
2012-12-22,41
2012-12-23,80
2012-12-24,51
2012-12-25,62
2012-12-26,74
2012-12-27,92
2012-12-28,79
2012-12-29,75
2012-12-30,83
2012-12-31,142
2013-01-01,372
2013-01-02,266
2013-01-03,112
2013-01-04,331
2013-01-05,91
2013-01-06,69
2013-01-07,118
2013-01-08,110
2013-01-09,62
2013-01-10,354
2013-01-11,124
2013-01-12,1300
2013-01-13,139
2013-01-14,109
2013-01-15,106
2013-01-16,82
2013-01-17,68
2013-01-18,61
2013-01-19,77
2013-01-20,263
2013-01-21,186
2013-01-22,93
2013-01-23,70
2013-01-24,142
2013-01-25,126
2013-01-26,90
2013-01-27,113
2013-01-28,202
2013-01-29,145
2013-01-30,599
2013-01-31,144
2013-02-01,185
2013-02-02,137
2013-02-03,83
2013-02-04,154
2013-02-05,167
2013-02-06,142
2013-02-07,108
2013-02-08,165
2013-02-09,80
2013-02-10,77
2013-02-11,94
2013-02-12,112
2013-02-13,253
2013-02-14,270
2013-02-15,122
2013-02-16,104
2013-02-17,106
2013-02-18,167
2013-02-19,130
2013-02-20,188
2013-02-21,165
2013-02-22,107
2013-02-23,106
2013-02-24,113
2013-02-25,224
2013-02-26,1194
2013-02-27,173
2013-02-28,144
2013-03-01,183
2013-03-02,180
2013-03-03,116
2013-03-04,112
2013-03-05,103
2013-03-06,124
2013-03-07,115
2013-03-08,132
2013-03-09,103
2013-03-10,116
2013-03-11,125
2013-03-12,142
2013-03-13,108
2013-03-14,172
2013-03-15,141
2013-03-16,91
2013-03-17,78
2013-03-18,117
2013-03-19,88
2013-03-20,148
2013-03-21,98
2013-03-22,105
2013-03-23,71
2013-03-24,98
2013-03-25,130
2013-03-26,265
2013-03-27,102
2013-03-28,108
2013-03-29,94
2013-03-30,74
2013-03-31,72
2013-04-01,74
2013-04-02,148
2013-04-03,103
2013-04-04,102
2013-04-05,114
2013-04-06,158
2013-04-07,100
2013-04-08,99
2013-04-09,79
2013-04-10,84
2013-04-11,89
2013-04-12,134
2013-04-13,126
2013-04-14,147
2013-04-15,84
2013-04-16,98
2013-04-17,119
2013-04-18,99
2013-04-19,63
2013-04-20,129
2013-04-21,532
2013-04-22,121
2013-04-23,109
2013-04-24,97
2013-04-25,81
2013-04-26,143
2013-04-27,65
2013-04-28,131
2013-04-29,160
2013-04-30,80
2013-05-01,90
2013-05-02,100
2013-05-03,176
2013-05-04,67
2013-05-05,63
2013-05-06,84
2013-05-07,161
2013-05-08,201
2013-05-09,83
2013-05-10,92
2013-05-11,56
2013-05-12,265
2013-05-13,125
2013-05-14,91
2013-05-15,142
2013-05-16,123
2013-05-17,99
2013-05-18,92
2013-05-19,116
2013-05-20,113
2013-05-21,191
2013-05-22,93
2013-05-23,77
2013-05-24,126
2013-05-25,936
2013-05-26,212
2013-05-27,134
2013-05-28,100
2013-05-29,55
2013-05-30,101
2013-05-31,110
2013-06-01,69
2013-06-02,67
2013-06-03,122
2013-06-04,118
2013-06-05,146
2013-06-06,109
2013-06-07,141
2013-06-08,119
2013-06-09,135
2013-06-10,87
2013-06-11,98
2013-06-12,103
2013-06-13,82
2013-06-14,67
2013-06-15,502
2013-06-16,273
2013-06-17,129
2013-06-18,133
2013-06-19,168
2013-06-20,119
2013-06-21,80
2013-06-22,94
2013-06-23,79
2013-06-24,120
2013-06-25,87
2013-06-26,155
2013-06-27,108
2013-06-28,132
2013-06-29,279
2013-06-30,93
2013-07-01,195
2013-07-02,104
2013-07-03,105
2013-07-04,100
2013-07-05,268
2013-07-06,97
2013-07-07,141
2013-07-08,272
2013-07-09,131
2013-07-10,109
2013-07-11,278
2013-07-12,223
2013-07-13,252
2013-07-14,1521
2013-07-15,503
2013-07-16,331
2013-07-17,201
2013-07-18,160
2013-07-19,123
2013-07-20,108
2013-07-21,119
2013-07-22,777
2013-07-23,1028
2013-07-24,153
2013-07-25,182
2013-07-26,132
2013-07-27,110
2013-07-28,171
2013-07-29,120
2013-07-30,129
2013-07-31,169
2013-08-01,206
2013-08-02,2185
2013-08-03,1185
2013-08-04,312
2013-08-05,260
2013-08-06,127
2013-08-07,134
2013-08-08,156
2013-08-09,149
2013-08-10,148
2013-08-11,148
2013-08-12,182
2013-08-13,216
2013-08-14,107
2013-08-15,116
2013-08-16,133
2013-08-17,135
2013-08-18,207
2013-08-19,218
2013-08-20,159
2013-08-21,124
2013-08-22,125
2013-08-23,189
2013-08-24,255
2013-08-25,293
2013-08-26,136
2013-08-27,122
2013-08-28,324
2013-08-29,112
2013-08-30,100
2013-08-31,113
2013-09-01,127
2013-09-02,131
2013-09-03,125
2013-09-04,135
2013-09-05,123
2013-09-06,129
2013-09-07,128
2013-09-08,190
2013-09-09,117
2013-09-10,105
2013-09-11,174
2013-09-12,117
2013-09-13,112
2013-09-14,77
2013-09-15,95
2013-09-16,274
2013-09-17,189
2013-09-18,215
2013-09-19,116
2013-09-20,74
2013-09-21,129
2013-09-22,72
2013-09-23,124
2013-09-24,96
2013-09-25,205
2013-09-26,165
2013-09-27,184
2013-09-28,82
2013-09-29,114
2013-09-30,222
2013-10-01,301
2013-10-02,88
2013-10-03,77
2013-10-04,402
2013-10-05,80
2013-10-06,88
2013-10-07,117
2013-10-08,80
2013-10-09,107
2013-10-10,163
2013-10-11,133
2013-10-12,110
2013-10-13,101
2013-10-14,99
2013-10-15,100
2013-10-16,120
2013-10-17,151
2013-10-18,89
2013-10-19,67
2013-10-20,76
2013-10-21,135
2013-10-22,139
2013-10-23,251
2013-10-24,125
2013-10-25,99
2013-10-26,111
2013-10-27,103
2013-10-28,76
2013-10-29,111
2013-10-30,88
2013-10-31,105
2013-11-01,60
2013-11-02,218
2013-11-03,97
2013-11-04,114
2013-11-05,122
2013-11-06,135
2013-11-07,117
2013-11-08,444
2013-11-09,158
2013-11-10,86
2013-11-11,160
2013-11-12,153
2013-11-13,138
2013-11-14,145
2013-11-15,81
2013-11-16,90
2013-11-17,147
2013-11-18,150
2013-11-19,144
2013-11-20,255
2013-11-21,515
2013-11-22,451
2013-11-23,115
2013-11-24,129
2013-11-25,208
2013-11-26,90
2013-11-27,94
2013-11-28,259
2013-11-29,78
2013-11-30,123
2013-12-01,212
2013-12-02,152
2013-12-03,165
2013-12-04,133
2013-12-05,121
2013-12-06,82
2013-12-07,109
2013-12-08,93
2013-12-09,122
2013-12-10,81
2013-12-11,89
2013-12-12,163
2013-12-13,100
2013-12-14,101
2013-12-15,83
2013-12-16,88
2013-12-17,87
2013-12-18,103
2013-12-19,111
2013-12-20,137
2013-12-21,91
2013-12-22,74
2013-12-23,63
2013-12-24,104
2013-12-25,56
2013-12-26,94
2013-12-27,132
2013-12-28,149
2013-12-29,81
2013-12-30,125
2013-12-31,103
2014-01-01,144
2014-01-02,138
2014-01-03,107
2014-01-04,230
2014-01-05,132
2014-01-06,99
2014-01-07,124
2014-01-08,170
2014-01-09,127
2014-01-10,326
2014-01-11,496
2014-01-12,223
2014-01-13,149
2014-01-14,120
2014-01-15,257
2014-01-16,194
2014-01-17,243
2014-01-18,283
2014-01-19,435
2014-01-20,282
2014-01-21,210
2014-01-22,125
2014-01-23,169
2014-01-24,120
2014-01-25,208
2014-01-26,859
2014-01-27,244
2014-01-28,140
2014-01-29,92
2014-01-30,126
2014-01-31,135
2014-02-01,145
2014-02-02,177
2014-02-03,194
2014-02-04,166
2014-02-05,176
2014-02-06,166
2014-02-07,137
2014-02-08,150
2014-02-09,163
2014-02-10,244
2014-02-11,171
2014-02-12,195
2014-02-13,156
2014-02-14,327
2014-02-15,614
2014-02-16,437
2014-02-17,192
2014-02-18,203
2014-02-19,268
2014-02-20,155
2014-02-21,122
2014-02-22,132
2014-02-23,187
2014-02-24,179
2014-02-25,144
2014-02-26,224
2014-02-27,235
2014-02-28,165
2014-03-01,202
2014-03-02,212
2014-03-03,149
2014-03-04,131
2014-03-05,203
2014-03-06,159
2014-03-07,116
2014-03-08,198
2014-03-09,204
2014-03-10,104
2014-03-11,179
2014-03-12,154
2014-03-13,118
2014-03-14,167
2014-03-15,111
2014-03-16,100
2014-03-17,134
2014-03-18,168
2014-03-19,102
2014-03-20,172
2014-03-21,138
2014-03-22,82
2014-03-23,108
2014-03-24,110
2014-03-25,128
2014-03-26,146
2014-03-27,102
2014-03-28,82
2014-03-29,112
2014-03-30,89
2014-03-31,108
2014-04-01,189
2014-04-02,401
2014-04-03,458
2014-04-04,201
2014-04-05,158
2014-04-06,217
2014-04-07,187
2014-04-08,135
2014-04-09,248
2014-04-10,228
2014-04-11,145
2014-04-12,84
2014-04-13,99
2014-04-14,188
2014-04-15,156
2014-04-16,137
2014-04-17,116
2014-04-18,135
2014-04-19,172
2014-04-20,171
2014-04-21,174
2014-04-22,196
2014-04-23,236
2014-04-24,1267
2014-04-25,568
2014-04-26,215
2014-04-27,252
2014-04-28,214
2014-04-29,228
2014-04-30,146
2014-05-01,173
2014-05-02,145
2014-05-03,122
2014-05-04,169
2014-05-05,247
2014-05-06,140
2014-05-07,113
2014-05-08,242
2014-05-09,135
2014-05-10,88
2014-05-11,882
2014-05-12,107
2014-05-13,118
2014-05-14,182
2014-05-15,131
2014-05-16,119
2014-05-17,103
2014-05-18,76
2014-05-19,114
2014-05-20,131
2014-05-21,125
2014-05-22,196
2014-05-23,171
2014-05-24,140
2014-05-25,109
2014-05-26,112
2014-05-27,119
2014-05-28,495
2014-05-29,188
2014-05-30,131
2014-05-31,116
2014-06-01,320
2014-06-02,177
2014-06-03,208
2014-06-04,127
2014-06-05,153
2014-06-06,727
2014-06-07,173
2014-06-08,117
2014-06-09,136
2014-06-10,117
2014-06-11,96
2014-06-12,138
2014-06-13,125
2014-06-14,147
2014-06-15,149
2014-06-16,234
2014-06-17,91
2014-06-18,167
2014-06-19,132
2014-06-20,110
2014-06-21,107
2014-06-22,145
2014-06-23,103
2014-06-24,170
2014-06-25,165
2014-06-26,140
2014-06-27,179
2014-06-28,144
2014-06-29,186
2014-06-30,221
2014-07-01,199
2014-07-02,361
2014-07-03,218
2014-07-04,273
2014-07-05,196
2014-07-06,271
2014-07-07,211
2014-07-08,215
2014-07-09,257
2014-07-10,224
2014-07-11,199
2014-07-12,560
2014-07-13,357
2014-07-14,217
2014-07-15,236
2014-07-16,229
2014-07-17,166
2014-07-18,191
2014-07-19,332
2014-07-20,343
2014-07-21,529
2014-07-22,390
2014-07-23,349
2014-07-24,365
2014-07-25,269
2014-07-26,259
2014-07-27,249
2014-07-28,238
2014-07-29,190
2014-07-30,452
2014-07-31,350
2014-08-01,438
2014-08-02,3008
2014-08-03,900
2014-08-04,443
2014-08-05,241
2014-08-06,265
2014-08-07,259
2014-08-08,253
2014-08-09,141
2014-08-10,542
2014-08-11,288
2014-08-12,456
2014-08-13,343
2014-08-14,1239
2014-08-15,338
2014-08-16,208
2014-08-17,281
2014-08-18,848
2014-08-19,523
2014-08-20,1164
2014-08-21,494
2014-08-22,359
2014-08-23,442
2014-08-24,350
2014-08-25,617
2014-08-26,283
2014-08-27,226
2014-08-28,312
2014-08-29,269
2014-08-30,374
2014-08-31,179
2014-09-01,188
2014-09-02,164
2014-09-03,671
2014-09-04,466
2014-09-05,318
2014-09-06,170
2014-09-07,195
2014-09-08,227
2014-09-09,158
2014-09-10,139
2014-09-11,142
2014-09-12,152
2014-09-13,101
2014-09-14,118
2014-09-15,134
2014-09-16,95
2014-09-17,177
2014-09-18,123
2014-09-19,131
2014-09-20,118
2014-09-21,134
2014-09-22,153
2014-09-23,141
2014-09-24,144
2014-09-25,170
2014-09-26,101
2014-09-27,108
2014-09-28,177
2014-09-29,95
2014-09-30,546
2014-10-01,142
2014-10-02,133
2014-10-03,185
2014-10-04,91
2014-10-05,64
2014-10-06,119
2014-10-07,109
2014-10-08,159
2014-10-09,163
2014-10-10,183
2014-10-11,776
2014-10-12,287
2014-10-13,114
2014-10-14,151
2014-10-15,119
2014-10-16,102
2014-10-17,74
2014-10-18,121
2014-10-19,113
2014-10-20,100
2014-10-21,90
2014-10-22,222
2014-10-23,122
2014-10-24,124
2014-10-25,83
2014-10-26,204
2014-10-27,158
2014-10-28,140
2014-10-29,101
2014-10-30,107
2014-10-31,190
2014-11-01,128
2014-11-02,101
2014-11-03,106
2014-11-04,140
2014-11-05,203
2014-11-06,204
2014-11-07,145
2014-11-08,125
2014-11-09,83
2014-11-10,191
2014-11-11,178
2014-11-12,196
2014-11-13,123
2014-11-14,164
2014-11-15,103
2014-11-16,735
2014-11-17,220
2014-11-18,188
2014-11-19,118
2014-11-20,133
2014-11-21,103
2014-11-22,106
2014-11-23,144
2014-11-24,318
2014-11-25,4964
2014-11-26,742
2014-11-27,416
2014-11-28,287
2014-11-29,340
2014-11-30,215
2014-12-01,1145
2014-12-02,535
2014-12-03,836
2014-12-04,1748
2014-12-05,618
2014-12-06,452
2014-12-07,364
2014-12-08,221
2014-12-09,270
2014-12-10,210
2014-12-11,204
2014-12-12,202
2014-12-13,303
2014-12-14,398
2014-12-15,255
2014-12-16,237
2014-12-17,189
2014-12-18,152
2014-12-19,136
2014-12-20,145
2014-12-21,188
2014-12-22,186
2014-12-23,206
2014-12-24,392
2014-12-25,158
2014-12-26,186
2014-12-27,189
2014-12-28,651
2014-12-29,489
2014-12-30,168
2014-12-31,179
2015-01-01,242
2015-01-02,243
2015-01-03,147
2015-01-04,238
2015-01-05,557
2015-01-06,181
2015-01-07,224
2015-01-08,618
2015-01-09,238
2015-01-10,230
2015-01-11,206
2015-01-12,131
2015-01-13,155
2015-01-14,210
2015-01-15,165
2015-01-16,156
2015-01-17,226
2015-01-18,195
2015-01-19,267
2015-01-20,154
2015-01-21,304
2015-01-22,186
2015-01-23,242
2015-01-24,135
2015-01-25,308
2015-01-26,453
2015-01-27,237
2015-01-28,202
2015-01-29,257
2015-01-30,154
2015-01-31,267
2015-02-01,183
2015-02-02,243
2015-02-03,288
2015-02-04,264
2015-02-05,273
2015-02-06,320
2015-02-07,150
2015-02-08,212
2015-02-09,210
2015-02-10,281
2015-02-11,242
2015-02-12,224
2015-02-13,251
2015-02-14,158
2015-02-15,150
2015-02-16,249
2015-02-17,228
2015-02-18,204
2015-02-19,175
2015-02-20,440
2015-02-21,392
2015-02-22,285
2015-02-23,501
2015-02-24,603
2015-02-25,344
2015-02-26,451
2015-02-27,191
2015-02-28,188
2015-03-01,257
2015-03-02,193
2015-03-03,255
2015-03-04,191
2015-03-05,297
2015-03-06,254
2015-03-07,390
2015-03-08,244
2015-03-09,122
2015-03-10,171
2015-03-11,120
2015-03-12,146
2015-03-13,98
2015-03-14,100
2015-03-15,111
2015-03-16,170
2015-03-17,157
2015-03-18,228
2015-03-19,347
2015-03-20,251
2015-03-21,193
2015-03-22,332
2015-03-23,250
2015-03-24,254
2015-03-25,226
2015-03-26,472
2015-03-27,306
2015-03-28,212
2015-03-29,401
2015-03-30,213
2015-03-31,285
2015-04-01,211
2015-04-02,174
2015-04-03,159
2015-04-04,119
2015-04-05,275
2015-04-06,203
2015-04-07,361
2015-04-08,1117
2015-04-09,819
2015-04-10,521
2015-04-11,202
2015-04-12,396
2015-04-13,358
2015-04-14,221
2015-04-15,156
2015-04-16,216
2015-04-17,205
2015-04-18,131
2015-04-19,241
2015-04-20,206
2015-04-21,159
2015-04-22,301
2015-04-23,175
2015-04-24,174
2015-04-25,126
2015-04-26,258
2015-04-27,358
2015-04-28,1418
2015-04-29,626
2015-04-30,620
2015-05-01,368
2015-05-02,269
2015-05-03,123
2015-05-04,388
2015-05-05,197
2015-05-06,390
2015-05-07,263
2015-05-08,149
2015-05-09,107
2015-05-10,193
2015-05-11,155
2015-05-12,133
2015-05-13,229
2015-05-14,179
2015-05-15,140
2015-05-16,183
2015-05-17,244
2015-05-18,387
2015-05-19,343
2015-05-20,166
2015-05-21,152
2015-05-22,248
2015-05-23,132
2015-05-24,199
2015-05-25,298
2015-05-26,263
2015-05-27,241
2015-05-28,167
2015-05-29,221
2015-05-30,184
2015-05-31,94
2015-06-01,137
2015-06-02,221
2015-06-03,546
2015-06-04,231
2015-06-05,199
2015-06-06,137
2015-06-07,341
2015-06-08,284
2015-06-09,247
2015-06-10,291
2015-06-11,287
2015-06-12,272
2015-06-13,281
2015-06-14,112
2015-06-15,214
2015-06-16,141
2015-06-17,260
2015-06-18,924
2015-06-19,579
2015-06-20,457
2015-06-21,167
2015-06-22,179
2015-06-23,244
2015-06-24,427
2015-06-25,353
2015-06-26,1114
2015-06-27,296
2015-06-28,258
2015-06-29,205
2015-06-30,258
2015-07-01,251
2015-07-02,268
2015-07-03,148
2015-07-04,412
2015-07-05,266
2015-07-06,197
2015-07-07,267
2015-07-08,294
2015-07-09,277
2015-07-10,162
2015-07-11,145
2015-07-12,130
2015-07-13,170
2015-07-14,206
2015-07-15,246
2015-07-16,279
2015-07-17,331
2015-07-18,190
2015-07-19,222
2015-07-20,163
2015-07-21,187
2015-07-22,226
2015-07-23,718
2015-07-24,238
2015-07-25,291
2015-07-26,241
2015-07-27,155
2015-07-28,397
2015-07-29,249
2015-07-30,162
2015-07-31,149
2015-08-01,212
2015-08-02,4041
2015-08-03,4071
2015-08-04,831
2015-08-05,428
2015-08-06,424
2015-08-07,410
2015-08-08,247
2015-08-09,166
2015-08-10,228
2015-08-11,280
2015-08-12,299
2015-08-13,327
2015-08-14,224
2015-08-15,318
2015-08-16,913
2015-08-17,729
2015-08-18,540
2015-08-19,519
2015-08-20,371
2015-08-21,308
2015-08-22,178
2015-08-23,189
2015-08-24,147
2015-08-25,225
2015-08-26,198
2015-08-27,272
2015-08-28,185
2015-08-29,137
2015-08-30,128
2015-08-31,134
2015-09-01,279
