date,tweet_count
2019-06-27,466
2019-06-28,347
2019-06-29,421
2019-06-30,361
2019-07-01,328
2019-07-02,534
2019-07-03,375
2019-07-04,1178
2019-07-05,866
2019-07-06,345
2019-07-07,581
2019-07-08,400
2019-07-09,306
2019-07-10,1076
2019-07-11,414
2019-07-12,382
2019-07-13,372
2019-07-14,973
2019-07-15,13792
2019-07-16,4700
2019-07-17,3004
2019-07-18,1132
2019-07-19,3803
2019-07-20,2779
2019-07-21,797
2019-07-22,482
2019-07-23,491
2019-07-24,281
2019-07-25,372
2019-07-26,2281
2019-07-27,1069
2019-07-28,3382
2019-07-29,4102
2019-07-30,855
2019-07-31,573
2019-08-01,663
2019-08-02,34189
2019-08-03,24394
2019-08-04,3655
2019-08-05,1402
2019-08-06,1984
2019-08-07,1476
2019-08-08,867
2019-08-09,753
2019-08-10,585
2019-08-11,594
2019-08-12,603
2019-08-13,673
2019-08-14,3767
2019-08-15,5693
2019-08-16,1059
2019-08-17,729
2019-08-18,496
2019-08-19,543
2019-08-20,405
2019-08-21,465
2019-08-22,428
2019-08-23,334
2019-08-24,340
2019-08-25,295
2019-08-26,229
2019-08-27,681
2019-08-28,682
2019-08-29,341
2019-08-30,326
2019-08-31,283
2019-09-01,284
2019-09-02,324
2019-09-03,249
2019-09-04,293
2019-09-05,508
2019-09-06,431
2019-09-07,415
2019-09-08,279
2019-09-09,221
2019-09-10,220
2019-09-11,386
2019-09-12,531
2019-09-13,445
2019-09-14,677
2019-09-15,412
2019-09-16,966
2019-09-17,455
2019-09-18,1103
2019-09-19,2127
2019-09-20,1403
2019-09-21,1218
2019-09-22,1102
2019-09-23,9753
2019-09-24,1351
2019-09-25,672
2019-09-26,507
2019-09-27,285
2019-09-28,720
2019-09-29,386
2019-09-30,793
2019-10-01,519
2019-10-02,285
2019-10-03,1309
2019-10-04,672
2019-10-05,341
2019-10-06,485
2019-10-07,468
2019-10-08,1085
2019-10-09,2132
2019-10-10,1615
2019-10-11,448
2019-10-12,353
2019-10-13,526
2019-10-14,393
2019-10-15,1127
2019-10-16,1126
2019-10-17,356
2019-10-18,399
2019-10-19,448
2019-10-20,360
2019-10-21,278
2019-10-22,1343
2019-10-23,651
2019-10-24,736
2019-10-25,331
2019-10-26,254
2019-10-27,289
2019-10-28,416
2019-10-29,432
2019-10-30,1384
2019-10-31,948
2019-11-01,383
2019-11-02,294
2019-11-03,380
2019-11-04,358
2019-11-05,1346
2019-11-06,4728
2019-11-07,2983
2019-11-08,676
2019-11-09,317
2019-11-10,262
2019-11-11,330
2019-11-12,487
2019-11-13,391
2019-11-14,1277
2019-11-15,635
2019-11-16,720
2019-11-17,1518
2019-11-18,1842
2019-11-19,1561
2019-11-20,639
2019-11-21,366
2019-11-22,235
2019-11-23,213
2019-11-24,235
2019-11-25,350
2019-11-26,589
2019-11-27,529
2019-11-28,360
2019-11-29,299
2019-11-30,215
2019-12-01,4494
2019-12-02,4106
2019-12-03,2541
2019-12-04,1339
2019-12-05,435
2019-12-06,249
2019-12-07,275
2019-12-08,392
2019-12-09,327
2019-12-10,444
2019-12-11,850
2019-12-12,560
2019-12-13,462
2019-12-14,742
2019-12-15,492
2019-12-16,718
2019-12-17,555
2019-12-18,301
2019-12-19,311
2019-12-20,437
2019-12-21,252
2019-12-22,324
2019-12-23,318
2019-12-24,207
2019-12-25,313
2019-12-26,405
2019-12-27,680
2019-12-28,1113
2019-12-29,966
2019-12-30,356
2019-12-31,358
2020-01-01,279
2020-01-02,271
2020-01-03,226
2020-01-04,215
2020-01-05,256
2020-01-06,321
2020-01-07,419
2020-01-08,1507
2020-01-09,1847
2020-01-10,791
2020-01-11,929
2020-01-12,438
2020-01-13,335
2020-01-14,446
2020-01-15,337
2020-01-16,377
2020-01-17,497
2020-01-18,433
2020-01-19,395
2020-01-20,707
2020-01-21,374
2020-01-22,521
2020-01-23,1005
2020-01-24,297
2020-01-25,374
2020-01-26,236
2020-01-27,274
2020-01-28,342
2020-01-29,330
2020-01-30,268
2020-01-31,338
2020-02-01,1135
2020-02-02,2593
2020-02-03,1224
2020-02-04,928
2020-02-05,1600
2020-02-06,706
2020-02-07,583
2020-02-08,1191
2020-02-09,594
2020-02-10,507
2020-02-11,871
2020-02-12,1911
2020-02-13,1742
2020-02-14,858
2020-02-15,898
2020-02-16,657
2020-02-17,847
2020-02-18,546
2020-02-19,546
2020-02-20,600
2020-02-21,2037
2020-02-22,580
2020-02-23,281
2020-02-24,294
2020-02-25,830
2020-02-26,772
2020-02-27,399
2020-02-28,2174
2020-02-29,1239
2020-03-01,517
2020-03-02,330
2020-03-03,343
2020-03-04,524
2020-03-05,469
2020-03-06,561
2020-03-07,245
2020-03-08,280
2020-03-09,487
2020-03-10,271
2020-03-11,241
2020-03-12,178
2020-03-13,255
2020-03-14,249
2020-03-15,362
2020-03-16,336
2020-03-17,213
2020-03-18,1023
2020-03-19,603
2020-03-20,321
2020-03-21,224
2020-03-22,211
2020-03-23,286
2020-03-24,305
2020-03-25,183
2020-03-26,164
2020-03-27,458
2020-03-28,264
2020-03-29,195
2020-03-30,224
2020-03-31,315
2020-04-01,248
2020-04-02,213
2020-04-03,232
2020-04-04,577
2020-04-05,341
2020-04-06,424
2020-04-07,575
2020-04-08,651
2020-04-09,597
2020-04-10,598
2020-04-11,426
2020-04-12,368
2020-04-13,393
2020-04-14,410
2020-04-15,365
2020-04-16,270
2020-04-17,303
2020-04-18,380
2020-04-19,389
2020-04-20,1408
2020-04-21,2355
2020-04-22,360
2020-04-23,431
2020-04-24,508
2020-04-25,348
2020-04-26,478
2020-04-27,369
2020-04-28,425
2020-04-29,575
2020-04-30,2444
2020-05-01,1150
2020-05-02,501
2020-05-03,818
2020-05-04,479
2020-05-05,383
2020-05-06,1245
2020-05-07,4951
2020-05-08,4960
2020-05-09,2255
2020-05-10,1907
2020-05-11,806
2020-05-12,629
2020-05-13,439
2020-05-14,596
2020-05-15,1195
2020-05-16,1332
2020-05-17,689
2020-05-18,501
2020-05-19,568
2020-05-20,416
2020-05-21,503
2020-05-22,1115
2020-05-23,901
2020-05-24,747
2020-05-25,539
2020-05-26,1718
2020-05-27,9119
2020-05-28,10176
2020-05-29,14899
2020-05-30,7303
2020-05-31,8748
2020-06-01,8017
2020-06-02,11414
2020-06-03,10120
2020-06-04,14942
2020-06-05,7136
2020-06-06,6933
2020-06-07,6021
2020-06-08,6860
2020-06-09,2850
2020-06-10,2797
2020-06-11,3162
2020-06-12,2827
2020-06-13,3102
2020-06-14,5464
2020-06-15,2574
2020-06-16,4653
2020-06-17,6214
2020-06-18,2856
2020-06-19,4730
2020-06-20,3406
2020-06-21,6304
2020-06-22,8386
2020-06-23,3144
2020-06-24,2665
2020-06-25,2642
2020-06-26,1593
2020-06-27,1866
2020-06-28,2788
2020-06-29,2876
2020-06-30,2249
2020-07-01,1435
2020-07-02,2002
2020-07-03,2168
2020-07-04,5460
2020-07-05,4796
2020-07-06,1482
2020-07-07,1482
2020-07-08,1397
2020-07-09,1548
2020-07-10,1883
2020-07-11,1757
2020-07-12,799
2020-07-13,841
2020-07-14,2303
2020-07-15,869
2020-07-16,1503
2020-07-17,1987
2020-07-18,798
2020-07-19,1574
2020-07-20,1249
2020-07-21,891
2020-07-22,631
2020-07-23,724
2020-07-24,860
2020-07-25,781
2020-07-26,664
2020-07-27,985
2020-07-28,1115
2020-07-29,851
2020-07-30,599
2020-07-31,874
2020-08-01,867
2020-08-02,43906
2020-08-03,20317
2020-08-04,3311
2020-08-05,1643
2020-08-06,972
2020-08-07,765
2020-08-08,1005
2020-08-09,733
2020-08-10,1467
2020-08-11,1203
2020-08-12,653
2020-08-13,1093
2020-08-14,628
2020-08-15,558
2020-08-16,1174
2020-08-17,2606
2020-08-18,821
2020-08-19,701
2020-08-20,834
2020-08-21,940
2020-08-22,833
2020-08-23,706
2020-08-24,1576
2020-08-25,846
2020-08-26,1049
2020-08-27,4718
2020-08-28,1500
2020-08-29,1181
2020-08-30,675
2020-08-31,937
2020-09-01,802
2020-09-02,503
2020-09-03,1213
2020-09-04,643
2020-09-05,518
2020-09-06,838
2020-09-07,868
2020-09-08,602
2020-09-09,512
2020-09-10,602
2020-09-11,807
2020-09-12,438
2020-09-13,480
2020-09-14,567
2020-09-15,376
2020-09-16,443
2020-09-17,625
2020-09-18,1158
2020-09-19,4150
2020-09-20,1996
2020-09-21,1080
2020-09-22,995
2020-09-23,5733
2020-09-24,6484
2020-09-25,996
2020-09-26,404
2020-09-27,428
2020-09-28,590
2020-09-29,4937
2020-09-30,7371
2020-10-01,1698
2020-10-02,976
2020-10-03,725
2020-10-04,1930
2020-10-05,725
2020-10-06,1490
2020-10-07,693
2020-10-08,710
2020-10-09,797
2020-10-10,905
2020-10-11,631
2020-10-12,678
2020-10-13,614
2020-10-14,430
2020-10-15,501
2020-10-16,498
2020-10-17,498
2020-10-18,787
2020-10-19,769
2020-10-20,643
2020-10-21,628
2020-10-22,462
2020-10-23,422
2020-10-24,473
2020-10-25,540
2020-10-26,1145
2020-10-27,1594
2020-10-28,1514
2020-10-29,3272
2020-10-30,939
2020-10-31,459
2020-11-01,638
2020-11-02,776
2020-11-03,1424
2020-11-04,1346
2020-11-05,1691
2020-11-06,915
2020-11-07,1566
2020-11-08,1076
2020-11-09,706
2020-11-10,508
2020-11-11,752
2020-11-12,750
2020-11-13,606
2020-11-14,577
2020-11-15,374
2020-11-16,716
2020-11-17,571
2020-11-18,652
2020-11-19,438
2020-11-20,595
2020-11-21,720
2020-11-22,641
2020-11-23,581
2020-11-24,331
2020-11-25,1727
2020-11-26,1093
2020-11-27,263
2020-11-28,311
2020-11-29,284
2020-11-30,327
2020-12-01,3663
2020-12-02,1518
2020-12-03,477
2020-12-04,441
2020-12-05,474
2020-12-06,747
2020-12-07,457
2020-12-08,398
2020-12-09,622
2020-12-10,504
2020-12-11,401
2020-12-12,401
2020-12-13,386
2020-12-14,295
2020-12-15,381
2020-12-16,362
2020-12-17,415
2020-12-18,414
2020-12-19,14156
2020-12-20,4998
2020-12-21,1186
2020-12-22,641
2020-12-23,1380
2020-12-24,478
2020-12-25,540
2020-12-26,1107
2020-12-27,986
2020-12-28,772
2020-12-29,757
2020-12-30,977
2020-12-31,770
2021-01-01,408
2021-01-02,547
2021-01-03,564
2021-01-04,831
2021-01-05,664
2021-01-06,1614
2021-01-07,4160
2021-01-08,935
2021-01-09,800
2021-01-10,1421
2021-01-11,1803
2021-01-12,1042
2021-01-13,585
2021-01-14,892
2021-01-15,948
2021-01-16,1740
2021-01-17,1510
2021-01-18,3333
2021-01-19,2201
2021-01-20,1029
2021-01-21,576
2021-01-22,644
2021-01-23,737
2021-01-24,670
2021-01-25,946
2021-01-26,838
2021-01-27,833
2021-01-28,374
2021-01-29,402
2021-01-30,394
2021-01-31,448
2021-02-01,1375
2021-02-02,1308
2021-02-03,2610
2021-02-04,3005
2021-02-05,3441
2021-02-06,1909
2021-02-07,1390
2021-02-08,858
2021-02-09,886
2021-02-10,1042
2021-02-11,1398
2021-02-12,1006
2021-02-13,1073
2021-02-14,16329
2021-02-15,5397
2021-02-16,1389
2021-02-17,887
2021-02-18,948
2021-02-19,1186
2021-02-20,654
2021-02-21,960
2021-02-22,847
2021-02-23,1101
2021-02-24,1220
2021-02-25,917
2021-02-26,1317
2021-02-27,1268
2021-02-28,1269
2021-03-01,839
2021-03-02,493
2021-03-03,503
2021-03-04,1068
2021-03-05,700
2021-03-06,985
2021-03-07,562
2021-03-08,363
2021-03-09,437
2021-03-10,458
2021-03-11,528
2021-03-12,464
2021-03-13,929
2021-03-14,532
2021-03-15,791
2021-03-16,644
2021-03-17,1074
2021-03-18,2382
2021-03-19,513
2021-03-20,2534
2021-03-21,1646
2021-03-22,1517
2021-03-23,754
2021-03-24,1059
2021-03-25,1039
2021-03-26,575
2021-03-27,438
2021-03-28,357
2021-03-29,438
2021-03-30,416
2021-03-31,544
2021-04-01,468
2021-04-02,644
2021-04-03,736
2021-04-04,417
2021-04-05,323
2021-04-06,402
2021-04-07,1012
2021-04-08,484
2021-04-09,423
2021-04-10,393
2021-04-11,530
2021-04-12,2283
2021-04-13,6021
2021-04-14,2538
2021-04-15,710
2021-04-16,488
2021-04-17,325
2021-04-18,4817
2021-04-19,421
2021-04-20,2349
2021-04-21,4519
2021-04-22,4134
2021-04-23,2526
2021-04-24,724
2021-04-25,1332
2021-04-26,2618
2021-04-27,995
2021-04-28,680
2021-04-29,676
2021-04-30,1163
2021-05-01,606
2021-05-02,491
2021-05-03,608
2021-05-04,534
2021-05-05,604
2021-05-06,410
2021-05-07,1722
2021-05-08,2906
2021-05-09,2025
2021-05-10,797
2021-05-11,720
2021-05-12,928
2021-05-13,762
2021-05-14,391
2021-05-15,464
2021-05-16,547
2021-05-17,395
2021-05-18,416
2021-05-19,840
2021-05-20,644
2021-05-21,903
2021-05-22,1355
2021-05-23,1457
2021-05-24,1841
2021-05-25,3449
2021-05-26,1626
2021-05-27,466
2021-05-28,504
2021-05-29,440
2021-05-30,448
2021-05-31,616
2021-06-01,1073
2021-06-02,1147
2021-06-03,1691
2021-06-04,501
2021-06-05,636
2021-06-06,1115
2021-06-07,1308
2021-06-08,969
2021-06-09,553
2021-06-10,424
2021-06-11,378
2021-06-12,691
2021-06-13,562
2021-06-14,548
2021-06-15,1126
2021-06-16,5302
2021-06-17,8933
2021-06-18,9342
2021-06-19,3247
2021-06-20,1668
2021-06-21,769
2021-06-22,1626
2021-06-23,1290
2021-06-24,2307
2021-06-25,1111
2021-06-26,789
2021-06-27,743
2021-06-28,580
2021-06-29,1176
2021-06-30,3936
2021-07-01,934
2021-07-02,700
2021-07-03,435
2021-07-04,1445
2021-07-05,1058
2021-07-06,797
2021-07-07,639
2021-07-08,423
2021-07-09,1319
2021-07-10,601
2021-07-11,435
2021-07-12,1344
2021-07-13,722
2021-07-14,2337
2021-07-15,410
2021-07-16,379
2021-07-17,356
2021-07-18,1008
2021-07-19,660
2021-07-20,432
2021-07-21,348
2021-07-22,550
2021-07-23,442
2021-07-24,339
2021-07-25,555
2021-07-26,437
2021-07-27,568
2021-07-28,412
2021-07-29,347
2021-07-30,640
2021-07-31,508
2021-08-01,873
2021-08-02,17493
2021-08-03,7926
2021-08-04,1331
2021-08-05,953
2021-08-06,594
2021-08-07,466
2021-08-08,1378
2021-08-09,1544
2021-08-10,784
2021-08-11,603
2021-08-12,386
2021-08-13,742
2021-08-14,1820
2021-08-15,517
2021-08-16,408
2021-08-17,313
2021-08-18,313
2021-08-19,407
2021-08-20,452
2021-08-21,950
2021-08-22,987
2021-08-23,576
2021-08-24,431
2021-08-25,280
2021-08-26,306
2021-08-27,513
2021-08-28,727
2021-08-29,750
2021-08-30,433
2021-08-31,589
2021-09-01,281
2021-09-02,379
2021-09-03,343
2021-09-04,844
2021-09-05,802
2021-09-06,904
2021-09-07,635
2021-09-08,606
2021-09-09,424
2021-09-10,306
2021-09-11,380
2021-09-12,477
2021-09-13,451
2021-09-14,345
2021-09-15,417
2021-09-16,337
2021-09-17,286
2021-09-18,372
2021-09-19,495
2021-09-20,290
2021-09-21,487
2021-09-22,412
2021-09-23,383
2021-09-24,411
2021-09-25,226
2021-09-26,254
2021-09-27,434
2021-09-28,505
2021-09-29,533
2021-09-30,3016
2021-10-01,3299
2021-10-02,526
2021-10-03,326
2021-10-04,447
2021-10-05,463
2021-10-06,319
2021-10-07,307
2021-10-08,567
2021-10-09,709
2021-10-10,1169
2021-10-11,1010
2021-10-12,709
2021-10-13,313
2021-10-14,449
2021-10-15,404
2021-10-16,1457
2021-10-17,1141
2021-10-18,701
2021-10-19,589
2021-10-20,352
2021-10-21,431
2021-10-22,1853
2021-10-23,592
2021-10-24,947
2021-10-25,469
2021-10-26,401
2021-10-27,1432
2021-10-28,705
2021-10-29,314
2021-10-30,374
2021-10-31,1989
2021-11-01,499
2021-11-02,539
2021-11-03,487
2021-11-04,329
2021-11-05,710
2021-11-06,359
2021-11-07,458
2021-11-08,931
2021-11-09,833
2021-11-10,354
2021-11-11,389
2021-11-12,453
2021-11-13,587
2021-11-14,434
2021-11-15,483
2021-11-16,943
2021-11-17,394
2021-11-18,556
2021-11-19,1200
2021-11-20,1539
2021-11-21,5666
2021-11-22,2199
2021-11-23,666
2021-11-24,624
2021-11-25,464
2021-11-26,538
2021-11-27,912
2021-11-28,509
2021-11-29,496
2021-11-30,698
2021-12-01,2341
2021-12-02,3112
2021-12-03,1644
2021-12-04,636
2021-12-05,503
2021-12-06,499
2021-12-07,510
2021-12-08,420
2021-12-09,441
2021-12-10,652
2021-12-11,382
2021-12-12,270
2021-12-13,337
2021-12-14,492
2021-12-15,407
2021-12-16,1489
2021-12-17,1114
2021-12-18,452
2021-12-19,326
2021-12-20,522
2021-12-21,551
2021-12-22,443
2021-12-23,490
2021-12-24,524
2021-12-25,683
2021-12-26,591
2021-12-27,425
2021-12-28,584
2021-12-29,687
2021-12-30,1375
2021-12-31,481
2022-01-01,476
2022-01-02,397
2022-01-03,689
2022-01-04,410
2022-01-05,353
2022-01-06,386
2022-01-07,795
2022-01-08,1139
2022-01-09,1195
2022-01-10,697
2022-01-11,616
2022-01-12,364
2022-01-13,396
2022-01-14,360
2022-01-15,366
2022-01-16,481
2022-01-17,2101
2022-01-18,2595
2022-01-19,504
2022-01-20,549
2022-01-21,663
2022-01-22,506
2022-01-23,482
2022-01-24,476
2022-01-25,415
2022-01-26,595
2022-01-27,597
2022-01-28,856
2022-01-29,1071
2022-01-30,804
2022-01-31,997
2022-02-01,4293
2022-02-02,2405
2022-02-03,1033
2022-02-04,844
2022-02-05,1014
2022-02-06,971
2022-02-07,971
2022-02-08,1638
2022-02-09,1097
2022-02-10,567
2022-02-11,1274
2022-02-12,3854
2022-02-13,805
2022-02-14,622
2022-02-15,522
2022-02-16,541
2022-02-17,790
2022-02-18,731
2022-02-19,683
2022-02-20,544
2022-02-21,490
2022-02-22,449
2022-02-23,441
2022-02-24,317
2022-02-25,594
2022-02-26,716
2022-02-27,1897
2022-02-28,2010
2022-03-01,653
2022-03-02,476
2022-03-03,719
2022-03-04,598
2022-03-05,433
2022-03-06,441
2022-03-07,440
2022-03-08,312
2022-03-09,405
2022-03-10,380
2022-03-11,349
2022-03-12,840
2022-03-13,474
2022-03-14,583
2022-03-15,398
2022-03-16,355
2022-03-17,280
2022-03-18,318
2022-03-19,200
2022-03-20,394
2022-03-21,391
2022-03-22,495
2022-03-23,806
2022-03-24,402
2022-03-25,266
2022-03-26,317
2022-03-27,417
2022-03-28,286
2022-03-29,306
2022-03-30,408
2022-03-31,564
2022-04-01,708
2022-04-02,334
2022-04-03,276
2022-04-04,333
2022-04-05,386
2022-04-06,450
2022-04-07,455
2022-04-08,318
2022-04-09,229
2022-04-10,296
2022-04-11,319
2022-04-12,550
2022-04-13,543
2022-04-14,290
2022-04-15,367
2022-04-16,621
2022-04-17,524
2022-04-18,400
2022-04-19,296
2022-04-20,352
2022-04-21,386
2022-04-22,315
2022-04-23,242
2022-04-24,355
2022-04-25,264
2022-04-26,380
2022-04-27,409
2022-04-28,325
2022-04-29,2435
2022-04-30,797
2022-05-01,460
2022-05-02,278
2022-05-03,1657
2022-05-04,1072
2022-05-05,456
2022-05-06,356
2022-05-07,347
2022-05-08,641
2022-05-09,373
2022-05-10,936
2022-05-11,1075
2022-05-12,449
2022-05-13,279
2022-05-14,828
2022-05-15,764
2022-05-16,576
2022-05-17,1343
2022-05-18,759
2022-05-19,355
2022-05-20,629
2022-05-21,256
2022-05-22,440
2022-05-23,299
2022-05-24,334
2022-05-25,3607
2022-05-26,1682
2022-05-27,808
2022-05-28,635
2022-05-29,573
2022-05-30,403
2022-05-31,412
2022-06-01,664
2022-06-02,423
2022-06-03,442
2022-06-04,612
2022-06-05,929
2022-06-06,7878
2022-06-07,3551
2022-06-08,566
2022-06-09,380
2022-06-10,350
2022-06-11,351
2022-06-12,479
2022-06-13,397
2022-06-14,379
2022-06-15,479
2022-06-16,276
2022-06-17,221
2022-06-18,411
2022-06-19,485
2022-06-20,491
2022-06-21,258
2022-06-22,377
2022-06-23,478
2022-06-24,2598
2022-06-25,621
2022-06-26,523
2022-06-27,1310
2022-06-28,798
2022-06-29,609
2022-06-30,357
2022-07-01,538
2022-07-02,506
2022-07-03,328
2022-07-04,1029
2022-07-05,779
2022-07-06,512
2022-07-07,312
2022-07-08,308
2022-07-09,296
2022-07-10,454
2022-07-11,413
2022-07-12,296
2022-07-13,416
2022-07-14,1596
2022-07-15,429
2022-07-16,284
2022-07-17,226
2022-07-18,793
2022-07-19,548
2022-07-20,222
2022-07-21,294
2022-07-22,571
2022-07-23,691
2022-07-24,353
2022-07-25,419
2022-07-26,799
2022-07-27,1719
2022-07-28,559
2022-07-29,333
2022-07-30,310
2022-07-31,288
2022-08-01,348
2022-08-02,11785
2022-08-03,5465
2022-08-04,2461
2022-08-05,765
2022-08-06,907
2022-08-07,608
2022-08-08,398
2022-08-09,314
2022-08-10,237
2022-08-11,382
2022-08-12,329
2022-08-13,449
2022-08-14,432
2022-08-15,347
2022-08-16,377
2022-08-17,512
2022-08-18,467
2022-08-19,581
2022-08-20,348
2022-08-21,545
2022-08-22,332
2022-08-23,407
2022-08-24,903
2022-08-25,445
2022-08-26,269
2022-08-27,249
2022-08-28,425
2022-08-29,299
2022-08-30,448
2022-08-31,280
2022-09-01,342
2022-09-02,333
2022-09-03,349
2022-09-04,456
2022-09-05,511
2022-09-06,360
2022-09-07,539
2022-09-08,551
2022-09-09,430
2022-09-10,410
2022-09-11,359
2022-09-12,610
2022-09-13,295
2022-09-14,278
2022-09-15,788
2022-09-16,580
2022-09-17,298
2022-09-18,455
2022-09-19,601
2022-09-20,768
2022-09-21,495
2022-09-22,295
2022-09-23,729
2022-09-24,622
2022-09-25,414
2022-09-26,483
2022-09-27,364
2022-09-28,239
2022-09-29,221
2022-09-30,247
2022-10-01,315
2022-10-02,667
2022-10-03,462
2022-10-04,327
2022-10-05,282
2022-10-06,454
2022-10-07,365
2022-10-08,286
2022-10-09,494
2022-10-10,439
2022-10-11,319
2022-10-12,511
2022-10-13,556
2022-10-14,497
2022-10-15,386
2022-10-16,302
2022-10-17,384
2022-10-18,865
2022-10-19,923
2022-10-20,681
2022-10-21,484
2022-10-22,820
2022-10-23,780
2022-10-24,379
2022-10-25,367
2022-10-26,370
2022-10-27,549
2022-10-28,404
2022-10-29,1536
2022-10-30,1067
2022-10-31,1290
2022-11-01,5009
2022-11-02,1895
2022-11-03,547
2022-11-04,667
2022-11-05,554
2022-11-06,677
2022-11-07,5406
2022-11-08,13561
2022-11-09,2215
2022-11-10,631
2022-11-11,557
2022-11-12,645
2022-11-13,335
2022-11-14,353
2022-11-15,287
2022-11-16,521
2022-11-17,507
2022-11-18,667
2022-11-19,456
2022-11-20,517
2022-11-21,274
2022-11-22,896
2022-11-23,428
2022-11-24,197
2022-11-25,432
2022-11-26,716
2022-11-27,652
2022-11-28,378
2022-11-29,404
2022-11-30,436
2022-12-01,1417
2022-12-02,1068
2022-12-03,1107
2022-12-04,561
2022-12-05,396
2022-12-06,426
2022-12-07,772
2022-12-08,703
2022-12-09,875
2022-12-10,539
2022-12-11,420
2022-12-12,831
2022-12-13,404
2022-12-14,414
2022-12-15,274
2022-12-16,211
2022-12-17,335
2022-12-18,283
2022-12-19,245
2022-12-20,310
2022-12-21,304
2022-12-22,266
2022-12-23,965
2022-12-24,1049
2022-12-25,290
2022-12-26,226
2022-12-27,217
2022-12-28,798
2022-12-29,1132
2022-12-30,821
2022-12-31,667
2023-01-01,1831
2023-01-02,1030
2023-01-03,1045
2023-01-04,458
2023-01-05,316
2023-01-06,421
2023-01-07,403
2023-01-08,379
2023-01-09,363
2023-01-10,326
2023-01-11,808
2023-01-12,1061
2023-01-13,533
2023-01-14,254
2023-01-15,818
2023-01-16,1366
2023-01-17,598
2023-01-18,325
2023-01-19,249
2023-01-20,224
2023-01-21,350
2023-01-22,256
2023-01-23,1327
2023-01-24,2008
2023-01-25,564
2023-01-26,667
2023-01-27,623
2023-01-28,6995
2023-01-29,8324
2023-01-30,4808
2023-01-31,1472
2023-02-01,4150
2023-02-02,11366
2023-02-03,3652
2023-02-04,1834
2023-02-05,1020
2023-02-06,1031
2023-02-07,1128
2023-02-08,1038
2023-02-09,1324
2023-02-10,1078
2023-02-11,1368
2023-02-12,1590
2023-02-13,1396
2023-02-14,2540
2023-02-15,1898
2023-02-16,1069
2023-02-17,761
2023-02-18,882
2023-02-19,726
2023-02-20,1046
2023-02-21,1371
2023-02-22,1089
2023-02-23,712
2023-02-24,689
2023-02-25,818
2023-02-26,846
2023-02-27,790
2023-02-28,728
2023-03-01,464
2023-03-02,482
2023-03-03,470
2023-03-04,312
2023-03-05,388
2023-03-06,350
2023-03-07,456
2023-03-08,369
2023-03-09,472
2023-03-10,491
2023-03-11,375
2023-03-12,663
2023-03-13,473
2023-03-14,341
2023-03-15,276
2023-03-16,587
2023-03-17,537
2023-03-18,1144
2023-03-19,769
2023-03-20,1426
2023-03-21,832
2023-03-22,950
2023-03-23,580
2023-03-24,427
2023-03-25,615
2023-03-26,565
2023-03-27,567
2023-03-28,1269
2023-03-29,1042
2023-03-30,731
2023-03-31,748
2023-04-01,867
2023-04-02,870
2023-04-03,550
2023-04-04,403
2023-04-05,344
2023-04-06,478
2023-04-07,689
2023-04-08,289
